race_id,bet_type,combination,odds,odds_min,odds_max,captured_at,source_cname
20260628_函館_11,umatan,3>6,521.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>7,743.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>8,204.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>9,876.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>10,390.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>11,193.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>12,215.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>13,911.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>14,182.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,3>15,264.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>1,139.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>2,100.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>3,146.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>5,41.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>6,295.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>7,281.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>8,62.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>9,494.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>10,104.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>11,51.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>12,53.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>13,331.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>14,45.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,4>15,63.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>1,118.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>2,79.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>3,115.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>4,39.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>6,215.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>7,306.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>8,41.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>9,445.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>10,117.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>11,42.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>12,43.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>13,324.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>14,32.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,5>15,70.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>1,580.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>2,506.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>3,618.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>4,447.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>5,358.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>7,934.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>8,434.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>9,1339.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>10,696.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>11,491.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>12,419.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>13,1614.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>14,411.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,6>15,561.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>1,894.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>2,703.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>3,939.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>4,433.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>5,546.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>6,935.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>8,534.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>9,1499.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>10,826.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>11,603.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>12,506.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>13,1104.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>14,471.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,7>15,528.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>1,195.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>2,125.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>3,161.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>4,61.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>5,52.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>6,311.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>7,357.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>9,402.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>10,179.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>11,76.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>12,63.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>13,334.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>14,68.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,8>15,95.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>1,1175.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>2,865.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>3,1186.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>4,749.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>5,689.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>6,1343.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>7,1329.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>8,720.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>10,1244.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>11,887.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>12,812.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>13,1742.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>14,820.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,9>15,1108.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>1,357.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>2,259.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>3,418.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>4,190.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>5,175.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>6,622.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>7,618.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>8,234.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>9,1021.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>11,173.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>12,178.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>13,625.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>14,175.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,10>15,247.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>1,163.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>2,127.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>3,154.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>4,60.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>5,52.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>6,311.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>7,422.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>8,71.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>9,548.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>10,138.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>12,56.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>13,415.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>14,54.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,11>15,90.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>1,150.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>2,111.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>3,160.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>4,54.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>5,49.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>6,236.9,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>7,266.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>8,59.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>9,534.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>10,132.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>11,57.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>13,319.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>14,43.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,12>15,66.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>1,899.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>2,682.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>3,1095.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>4,467.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>5,491.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>6,1385.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>7,994.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>8,577.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>9,1742.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>10,798.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>11,641.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>12,519.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>14,447.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,13>15,556.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>1,127.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>2,101.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>3,149.3,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>4,46.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>5,35.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>6,246.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>7,256.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>8,60.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>9,470.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>10,129.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>11,48.4,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>12,40.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>13,257.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,14>15,62.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>1,265.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>2,200.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>3,238.2,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>4,88.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>5,89.1,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>6,441.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>7,352.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>8,110.8,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>9,792.5,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>10,239.0,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>11,109.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>12,87.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>13,421.6,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,umatan,15>14,82.7,,,2026-06-28T03:34:41.609291+00:00,pw156ouS302202601061120260628Z/C9
20260628_函館_11,wakuren,1-2,73.4,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,1-3,39.4,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,1-4,143.9,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,1-5,112.5,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,1-6,68.0,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,1-7,90.0,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,1-8,51.2,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,2-2,114.1,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,2-3,14.2,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,2-4,68.3,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,2-5,33.2,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,2-6,24.0,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,2-7,31.9,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,2-8,20.9,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,3-3,23.4,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,3-4,41.5,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
20260628_函館_11,wakuren,3-5,11.2,,,2026-06-28T03:34:41.609291+00:00,pw153ouS302202601061120260628Z/3D
